step,particle_id,name,x,y,z,vx,vy,vz
121,5,Jupiter,5.6416e+11,-5.13378e+11,-1.28605e+10,6482.56,11510.5,-155.663
121,6,Saturn,1.30693e+12,5.36397e+11,-4.38339e+10,-4521.76,8096.4,152.451
121,7,Uranus,2.82878e+12,-1.06389e+12,-5.09201e+10,2213.57,5723.46,-76.8765
121,8,Neptune,4.38871e+12,8.63543e+11,-8.6909e+10,-1113.21,5135.76,119.136
122,0,Sun,-7.7335e+08,1.28345e+08,5.75181e+06,-5.72767,-17.2383,0.198724
122,1,Mercury,-6.17622e+10,-1.50299e+10,5.09859e+09,18233.6,-40717.6,-2207.32
122,2,Venus,-6.8921e+10,7.9147e+10,5.84875e+09,-27366.3,-23256.8,945.309
122,3,Earth,4.39082e+10,-1.4426e+11,1.08866e+07,27821.7,9091.26,1.20448
122,4,Mars,-1.85199e+11,2.57512e+10,4.85345e+09,3467.01,-29732.9,-755.795
122,5,Jupiter,5.64719e+11,-5.12383e+11,-1.28739e+10,6453.43,11536.9,-154.999
122,6,Saturn,1.30654e+12,5.37097e+11,-4.38207e+10,-4532.37,8092.04,152.807
122,7,Uranus,2.82897e+12,-1.0634e+12,-5.09268e+10,2211.22,5724.34,-76.8342
122,8,Neptune,4.38861e+12,8.63986e+11,-8.68987e+10,-1114.33,5135.53,119.158
123,0,Sun,-7.73844e+08,1.26855e+08,5.76897e+06,-5.71396,-17.2499,0.198541
123,1,Mercury,-6.00663e+10,-1.85179e+10,4.89781e+09,21031.4,-39929.8,-2439.55
123,2,Venus,-7.12559e+10,7.71033e+10,5.92788e+09,-26670.3,-24040,886.239
123,3,Earth,4.63056e+10,-1.43454e+11,1.09899e+07,27669.2,9569.63,1.18669
123,4,Mars,-1.84885e+11,2.31803e+10,4.78778e+09,3795.73,-29776.3,-764.384
123,5,Jupiter,5.65275e+11,-5.11385e+11,-1.28873e+10,6424.24,11563.3,-154.334
123,6,Saturn,1.30615e+12,5.37796e+11,-4.38075e+10,-4542.97,8087.68,153.163
123,7,Uranus,2.82916e+12,-1.0629e+12,-5.09334e+10,2208.87,5725.22,-76.7919
123,8,Neptune,4.38852e+12,8.6443e+11,-8.68884e+10,-1115.46,5135.31,119.18
124,0,Sun,-7.74337e+08,1.25364e+08,5.78611e+06,-5.70025,-17.2616,0.198358
124,1,Mercury,-5.8128e+10,-2.19297e+10,4.67704e+09,23839.2,-38948.4,-2669.72
124,2,Venus,-7.35297e+10,7.49928e+10,6.00189e+09,-25951.7,-24801.8,826.45
124,3,Earth,4.86895e+10,-1.42606e+11,1.10917e+07,27508.8,10045.6,1.1686
124,4,Mars,-1.84543e+11,2.06058e+10,4.72136e+09,4127.32,-29815.6,-772.945
124,5,Jupiter,5.65829e+11,-5.10385e+11,-1.29006e+10,6394.99,11589.7,-153.668
124,6,Saturn,1.30576e+12,5.38494e+11,-4.37942e+10,-4553.58,8083.3,153.518
124,7,Uranus,2.82935e+12,-1.06241e+12,-5.09401e+10,2206.52,5726.11,-76.7496
124,8,Neptune,4.38842e+12,8.64874e+11,-8.68781e+10,-1116.58,5135.09,119.203
125,0,Sun,-7.74829e+08,1.23872e+08,5.80324e+06,-5.68655,-17.2734,0.198175
125,1,Mercury,-5.59469e+10,-2.52482e+10,4.43648e+09,26645.6,-37763.6,-2896.69
125,2,Venus,-7.57404e+10,7.28175e+10,6.0707e+09,-25211.3,-25541.4,765.998
125,3,Earth,5.10591e+10,-1.41718e+11,1.11919e+07,27340.2,10519.2,1.15021
125,4,Mars,-1.84172e+11,1.80281e+10,4.65421e+09,4461.73,-29850.5,-781.473
125,5,Jupiter,5.6638e+11,-5.09382e+11,-1.29139e+10,6365.68,11616.1,-153
125,6,Saturn,1.30536e+12,5.39192e+11,-4.37809e+10,-4564.19,8078.93,153.874
125,7,Uranus,2.82954e+12,-1.06191e+12,-5.09467e+10,2204.16,5726.99,-76.7072
125,8,Neptune,4.38833e+12,8.65317e+11,-8.68678e+10,-1117.71,5134.87,119.225
126,0,Sun,-7.7532e+08,1.22379e+08,5.82036e+06,-5.67284,-17.2853,0.197993
126,1,Mercury,-5.35237e+10,-2.84553e+10,4.17649e+09,29437.5,-36365.8,-3119.18
126,2,Venus,-7.78862e+10,7.05793e+10,6.13425e+09,-24449.7,-26258.2,704.939
126,3,Earth,5.34138e+10,-1.40788e+11,1.12904e+07,27163.7,10990.1,1.13153
126,4,Mars,-1.83772e+11,1.54476e+10,4.58633e+09,4798.9,-29881.1,-789.965
126,5,Jupiter,5.66929e+11,-5.08377e+11,-1.29271e+10,6336.31,11642.4,-152.331
126,6,Saturn,1.30497e+12,5.3989e+11,-4.37676e+10,-4574.79,8074.54,154.229
126,7,Uranus,2.82973e+12,-1.06142e+12,-5.09533e+10,2201.81,5727.87,-76.6649
126,8,Neptune,4.38823e+12,8.65761e+11,-8.68575e+10,-1118.83,5134.65,119.247
127,0,Sun,-7.7581e+08,1.20885e+08,5.83746e+06,-5.65913,-17.2972,0.19781
127,1,Mercury,-5.08601e+10,-3.15322e+10,3.89749e+09,32199.9,-34745.5,-3335.72
127,2,Venus,-7.99653e+10,6.82801e+10,6.19251e+09,-23667.8,-26951.7,643.329
127,3,Earth,5.5753e+10,-1.39819e+11,1.13874e+07,26979.1,11458.2,1.11256
127,4,Mars,-1.83343e+11,1.28647e+10,4.51771e+09,5138.8,-29907.2,-798.419
127,5,Jupiter,5.67475e+11,-5.0737e+11,-1.29402e+10,6306.89,11668.7,-151.661
127,6,Saturn,1.30457e+12,5.40588e+11,-4.37543e+10,-4585.4,8070.15,154.585
127,7,Uranus,2.82992e+12,-1.06092e+12,-5.09599e+10,2199.46,5728.75,-76.6226
127,8,Neptune,4.38813e+12,8.66205e+11,-8.68472e+10,-1119.96,5134.43,119.269
128,0,Sun,-7.76298e+08,1.1939e+08,5.85454e+06,-5.6454,-17.3092,0.197627
128,1,Mercury,-4.79595e+10,-3.44593e+10,3.60008e+09,34915.5,-32893.7,-3544.68
128,2,Venus,-8.1976e+10,6.5922e+10,6.24542e+09,-22866.2,-27621.2,581.224
128,3,Earth,5.80758e+10,-1.38808e+11,1.14827e+07,26786.6,11923.5,1.0933
128,4,Mars,-1.82884e+11,1.02797e+10,4.44836e+09,5481.35,-29928.7,-806.83
128,5,Jupiter,5.68019e+11,-5.06361e+11,-1.29533e+10,6277.4,11695,-150.989
128,6,Saturn,1.30418e+12,5.41285e+11,-4.37409e+10,-4596,8065.75,154.94
128,7,Uranus,2.83011e+12,-1.06043e+12,-5.09666e+10,2197.11,5729.63,-76.5803
128,8,Neptune,4.38804e+12,8.66648e+11,-8.68369e+10,-1121.08,5134.2,119.292
129,0,Sun,-7.76785e+08,1.17894e+08,5.87161e+06,-5.63167,-17.3212,0.197442
129,1,Mercury,-4.48267e+10,-3.72162e+10,3.28497e+09,37564.8,-30802.5,-3744.22
129,2,Venus,-8.39165e+10,6.35072e+10,6.29294e+09,-22045.7,-28266.3,518.682
129,3,Earth,6.03817e+10,-1.37758e+11,1.15763e+07,26586.2,12385.8,1.07377
129,4,Mars,-1.82395e+11,7.69301e+09,4.37829e+09,5826.51,-29945.5,-815.194
129,5,Jupiter,5.6856e+11,-5.05349e+11,-1.29663e+10,6247.86,11721.3,-150.316
129,6,Saturn,1.30378e+12,5.41981e+11,-4.37275e+10,-4606.6,8061.35,155.296
129,7,Uranus,2.8303e+12,-1.05993e+12,-5.09732e+10,2194.76,5730.51,-76.5379
129,8,Neptune,4.38794e+12,8.67092e+11,-8.68266e+10,-1122.21,5133.98,119.314
130,0,Sun,-7.77271e+08,1.16397e+08,5.88866e+06,-5.61791,-17.3334,0.197256
130,1,Mercury,-4.14683e+10,-3.9782e+10,2.95307e+09,40125.8,-28465,-3932.34
130,2,Venus,-8.57855e+10,6.10376e+10,6.33505e+09,-21207.1,-28886.3,455.76
130,3,Earth,6.26699e+10,-1.36668e+11,1.16682e+07,26377.9,12844.9,1.05395
130,4,Mars,-1.81877e+11,5.10509e+09,4.30749e+09,6174.21,-29957.6,-823.509
130,5,Jupiter,5.69099e+11,-5.04336e+11,-1.29792e+10,6218.26,11747.6,-149.642
130,6,Saturn,1.30338e+12,5.42678e+11,-4.37141e+10,-4617.21,8056.94,155.651
130,7,Uranus,2.83049e+12,-1.05944e+12,-5.09798e+10,2192.41,5731.4,-76.4956
130,8,Neptune,4.38784e+12,8.67535e+11,-8.68163e+10,-1123.33,5133.76,119.336
131,0,Sun,-7.77756e+08,1.14899e+08,5.90569e+06,-5.60412,-17.3456,0.197068
131,1,Mercury,-3.7893e+10,-4.2135e+10,2.60546e+09,42574,-25876.3,-4106.81
131,2,Venus,-8.75811e+10,5.85156e+10,6.3717e+09,-20351.1,-29480.7,392.514
131,3,Earth,6.49398e+10,-1.35539e+11,1.17584e+07,26161.8,13300.7,1.03387
131,4,Mars,-1.81329e+11,2.51634e+09,4.23598e+09,6524.38,-29964.7,-831.769
131,5,Jupiter,5.69634e+11,-5.03319e+11,-1.29921e+10,6188.59,11773.8,-148.966
131,6,Saturn,1.30298e+12,5.43374e+11,-4.37006e+10,-4627.81,8052.52,156.007
131,7,Uranus,2.83068e+12,-1.05894e+12,-5.09864e+10,2190.06,5732.28,-76.4533
131,8,Neptune,4.38774e+12,8.67979e+11,-8.6806e+10,-1124.46,5133.54,119.358
132,0,Sun,-7.7824e+08,1.134e+08,5.92271e+06,-5.5903,-17.358,0.196876
132,1,Mercury,-3.41115e+10,-4.42534e+10,2.24342e+09,44882.3,-23033.8,-4265.23
132,2,Venus,-8.93021e+10,5.59433e+10,6.40287e+09,-19478.6,-30049.2,329.002
132,3,Earth,6.71907e+10,-1.3437e+11,1.18469e+07,25937.9,13753.2,1.01352
132,4,Mars,-1.8075e+11,-7.28125e+07,4.16376e+09,6876.96,-29966.9,-839.972
132,5,Jupiter,5.70168e+11,-5.02301e+11,-1.3005e+10,6158.87,11800,-148.289
132,6,Saturn,1.30258e+12,5.44069e+11,-4.36871e+10,-4638.41,8048.1,156.362
132,7,Uranus,2.83087e+12,-1.05845e+12,-5.0993e+10,2187.7,5733.16,-76.4109
132,8,Neptune,4.38765e+12,8.68422e+11,-8.67957e+10,-1125.58,5133.31,119.381
133,0,Sun,-7.78722e+08,1.119e+08,5.93971e+06,-5.57643,-17.3704,0.196682
133,1,Mercury,-3.01373e+10,-4.61152e+10,1.86843e+09,47021.1,-19937.8,-4405.02
133,2,Venus,-9.0947e+10,5.33231e+10,6.42855e+09,-18590.4,-30591.2,265.282
133,3,Earth,6.94219e+10,-1.33162e+11,1.19336e+07,25706.3,14202.1,0.992909
133,4,Mars,-1.8014e+11,-2.66193e+09,4.09084e+09,7231.86,-29963.9,-848.113
133,5,Jupiter,5.70699e+11,-5.0128e+11,-1.30178e+10,6129.09,11826.1,-147.61
133,6,Saturn,1.30218e+12,5.44764e+11,-4.36736e+10,-4649.01,8043.66,156.717
133,7,Uranus,2.83106e+12,-1.05795e+12,-5.09996e+10,2185.35,5734.03,-76.3686
133,8,Neptune,4.38755e+12,8.68866e+11,-8.67854e+10,-1126.7,5133.09,119.403
134,0,Sun,-7.79203e+08,1.10398e+08,5.9567e+06,-5.56253,-17.3829,0.196484
134,1,Mercury,-2.59863e+10,-4.76986e+10,1.48223e+09,48958.7,-16592.4,-4523.49
134,2,Venus,-9.25145e+10,5.06572e+10,6.44871e+09,-17687.3,-31106.4,201.41
134,3,Earth,7.16327e+10,-1.31916e+11,1.20185e+07,25467,14647.3,0.972042
134,4,Mars,-1.795e+11,-5.25058e+09,4.01721e+09,7589.02,-29955.8,-856.188
134,5,Jupiter,5.71227e+11,-5.00257e+11,-1.30305e+10,6099.25,11852.3,-146.93
134,6,Saturn,1.30178e+12,5.45459e+11,-4.366e+10,-4659.6,8039.23,157.073
134,7,Uranus,2.83125e+12,-1.05746e+12,-5.10062e+10,2183,5734.91,-76.3262
134,8,Neptune,4.38745e+12,8.69309e+11,-8.67751e+10,-1127.83,5132.87,119.425
135,0,Sun,-7.79683e+08,1.08896e+08,5.97367e+06,-5.54856,-17.3954,0.196281
135,1,Mercury,-2.16772e+10,-4.89824e+10,1.08677e+09,50661.5,-13006.1,-4617.81
135,2,Venus,-9.40034e+10,4.79479e+10,6.46335e+09,-16770.2,-31594.2,137.443
135,3,Earth,7.38226e+10,-1.30631e+11,1.21015e+07,25220,15088.8,0.950924
135,4,Mars,-1.78829e+11,-7.8383e+09,3.94289e+09,7948.34,-29942.4,-864.192
135,5,Jupiter,5.71753e+11,-4.99232e+11,-1.30431e+10,6069.34,11878.4,-146.248
135,6,Saturn,1.30138e+12,5.46154e+11,-4.36465e+10,-4670.2,8034.78,157.428
135,7,Uranus,2.83144e+12,-1.05696e+12,-5.10128e+10,2180.65,5735.79,-76.2838
135,8,Neptune,4.38735e+12,8.69753e+11,-8.67647e+10,-1128.95,5132.65,119.447
136,0,Sun,-7.80162e+08,1.07392e+08,5.99062e+06,-5.53453,-17.4081,0.196074
136,1,Mercury,-1.7232e+10,-4.99461e+10,6.84271e+08,52094.7,-9192.53,-4685.17
136,2,Venus,-9.54124e+10,4.51977e+10,6.47246e+09,-15839.8,-32054.5,73.4392
136,3,Earth,7.59908e+10,-1.29308e+11,1.21828e+07,24965.4,15526.3,0.92956
136,4,Mars,-1.78127e+11,-1.04246e+10,3.86788e+09,8309.75,-29923.6,-872.123
136,5,Jupiter,5.72276e+11,-4.98205e+11,-1.30558e+10,6039.38,11904.5,-145.565
136,6,Saturn,1.30097e+12,5.46848e+11,-4.36328e+10,-4680.8,8030.33,157.783
136,7,Uranus,2.83163e+12,-1.05647e+12,-5.10194e+10,2178.3,5736.67,-76.2415
136,8,Neptune,4.38726e+12,8.70196e+11,-8.67544e+10,-1130.08,5132.42,119.47
137,0,Sun,-7.8064e+08,1.05888e+08,6.00755e+06,-5.52043,-17.4208,0.19586
137,1,Mercury,-1.26753e+10,-5.05709e+10,2.77176e+08,53222.9,-5171.06,-4722.77
137,2,Venus,-9.67405e+10,4.24089e+10,6.47604e+09,-14897.1,-32486.7,9.45403
137,3,Earth,7.81366e+10,-1.27948e+11,1.22622e+07,24703.3,15959.8,0.907956
137,4,Mars,-1.77393e+11,-1.30091e+10,3.79218e+09,8673.14,-29899.3,-879.974
137,5,Jupiter,5.72796e+11,-4.97175e+11,-1.30683e+10,6009.36,11930.6,-144.881
137,6,Saturn,1.30057e+12,5.47541e+11,-4.36192e+10,-4691.39,8025.87,158.138
137,7,Uranus,2.83181e+12,-1.05597e+12,-5.1026e+10,2175.94,5737.55,-76.1991
137,8,Neptune,4.38716e+12,8.7064e+11,-8.67441e+10,-1131.2,5132.2,119.492
138,0,Sun,-7.81116e+08,1.04382e+08,6.02446e+06,-5.50625,-17.4337,0.19564
138,1,Mercury,-8.03506e+09,-5.08397e+10,-1.31824e+08,54011.6,-967.558,-4728
138,2,Venus,-9.79866e+10,3.9584e+10,6.4741e+09,-13943,-32890.7,-54.4557
138,3,Earth,8.02595e+10,-1.2655e+11,1.23397e+07,24433.7,16389.2,0.886117
138,4,Mars,-1.76628e+11,-1.55912e+10,3.71582e+09,9038.44,-29869.5,-887.743
138,5,Jupiter,5.73314e+11,-4.96143e+11,-1.30808e+10,5979.27,11956.6,-144.195
138,6,Saturn,1.30016e+12,5.48234e+11,-4.36055e+10,-4701.98,8021.41,158.494
138,7,Uranus,2.832e+12,-1.05548e+12,-5.10325e+10,2173.59,5738.42,-76.1567
138,8,Neptune,4.38706e+12,8.71083e+11,-8.67338e+10,-1132.33,5131.98,119.514
139,0,Sun,-7.81591e+08,1.02875e+08,6.04135e+06,-5.49199,-17.4465,0.195414
139,1,Mercury,-3.34208e+09,-5.07381e+10,-5.39822e+08,54428.2,3385.39,-4698.48
139,2,Venus,-9.91499e+10,3.67254e+10,6.46663e+09,-12978.2,-33266.2,-118.234
139,3,Earth,8.23587e+10,-1.25116e+11,1.24153e+07,24156.7,16814.2,0.864049
139,4,Mars,-1.75831e+11,-1.81705e+10,3.63878e+09,9405.53,-29833.9,-895.424
139,5,Jupiter,5.7383e+11,-4.95109e+11,-1.30932e+10,5949.13,11982.7,-143.508
139,6,Saturn,1.29975e+12,5.48927e+11,-4.35918e+10,-4712.58,8016.94,158.849
139,7,Uranus,2.83219e+12,-1.05498e+12,-5.10391e+10,2171.24,5739.3,-76.1143
139,8,Neptune,4.38696e+12,8.71527e+11,-8.67234e+10,-1133.45,5131.75,119.536
140,0,Sun,-7.82065e+08,1.01367e+08,6.05823e+06,-5.47763,-17.4595,0.19518
140,1,Mercury,1.37013e+09,-5.02547e+10,-9.43721e+08,54443.1,7848.4,-4632.25
140,2,Venus,-1.00229e+11,3.38356e+10,6.45367e+09,-12003.6,-33612.8,-181.826
140,3,Earth,8.44338e+10,-1.23645e+11,1.2489e+07,23872.3,17234.8,0.841757
140,4,Mars,-1.75003e+11,-2.07465e+10,3.56109e+09,9774.31,-29792.6,-903.013
140,5,Jupiter,5.74342e+11,-4.94073e+11,-1.31056e+10,5918.92,12008.7,-142.82
140,6,Saturn,1.29935e+12,5.4962e+11,-4.35781e+10,-4723.17,8012.46,159.204
140,7,Uranus,2.83238e+12,-1.05448e+12,-5.10457e+10,2168.88,5740.18,-76.0719
140,8,Neptune,4.38687e+12,8.7197e+11,-8.67131e+10,-1134.58,5131.53,119.558
141,0,Sun,-7.82538e+08,9.98582e+07,6.07508e+06,-5.46317,-17.4725,0.194939
141,1,Mercury,6.06569e+09,-4.93819e+10,-1.34027e+09,54032.2,12375.6,-4527.88
141,2,Venus,-1.01224e+11,3.09171e+10,6.43522e+09,-11020.3,-33930.4,-245.175
141,3,Earth,8.64839e+10,-1.22138e+11,1.25607e+07,23580.6,17650.8,0.819246
141,4,Mars,-1.74142e+11,-2.33187e+10,3.48274e+09,10144.7,-29745.4,-910.505
141,5,Jupiter,5.74852e+11,-4.93034e+11,-1.31179e+10,5888.65,12034.6,-142.129
141,6,Saturn,1.29894e+12,5.50312e+11,-4.35643e+10,-4733.76,8007.98,159.559
141,7,Uranus,2.83256e+12,-1.05399e+12,-5.10523e+10,2166.53,5741.05,-76.0295
141,8,Neptune,4.38677e+12,8.72413e+11,-8.67028e+10,-1135.7,5131.31,119.581
142,0,Sun,-7.83009e+08,9.8348e+07,6.09191e+06,-5.44861,-17.4856,0.19469
142,1,Mercury,1.07069e+10,-4.81162e+10,-1.72614e+09,53177.5,16915.1,-4384.61
142,2,Venus,-1.02134e+11,2.79724e+10,6.4113e+09,-10028.9,-34218.7,-308.228
142,3,Earth,8.85085e+10,-1.20595e+11,1.26305e+07,23281.6,18062.1,0.796523
142,4,Mars,-1.7325e+11,-2.58865e+10,3.40375e+09,10516.5,-29692.3,-917.896
142,5,Jupiter,5.7536e+11,-4.91993e+11,-1.31301e+10,5858.32,12060.6,-141.438
142,6,Saturn,1.29853e+12,5.51004e+11,-4.35505e+10,-4744.35,8003.49,159.914
142,7,Uranus,2.83275e+12,-1.05349e+12,-5.10588e+10,2164.18,5741.93,-75.9871
142,8,Neptune,4.38667e+12,8.72857e+11,-8.66924e+10,-1136.82,5131.08,119.603
143,0,Sun,-7.83479e+08,9.68367e+07,6.10872e+06,-5.43394,-17.4986,0.194432
143,1,Mercury,1.52548e+10,-4.64589e+10,-2.09793e+09,51869.4,21410.8,-4202.43
143,2,Venus,-1.02957e+11,2.50041e+10,6.38195e+09,-9030.42,-34477.7,-370.93
143,3,Earth,9.05069e+10,-1.19017e+11,1.26984e+07,22975.5,18468.6,0.773594
143,4,Mars,-1.72325e+11,-2.84495e+10,3.32413e+09,10889.7,-29633.1,-925.181
143,5,Jupiter,5.75865e+11,-4.9095e+11,-1.31423e+10,5827.93,12086.5,-140.745
143,6,Saturn,1.29812e+12,5.51695e+11,-4.35367e+10,-4754.94,7998.99,160.269
143,7,Uranus,2.83294e+12,-1.053e+12,-5.10654e+10,2161.82,5742.8,-75.9447
143,8,Neptune,4.38657e+12,8.733e+11,-8.66821e+10,-1137.95,5130.86,119.625
144,0,Sun,-7.83948e+08,9.53242e+07,6.12551e+06,-5.41915,-17.5118,0.194167
144,1,Mercury,1.96699e+10,-4.44164e+10,-2.45232e+09,50107.5,25803.2,-3982.21
144,2,Venus,-1.03694e+11,2.20147e+10,6.3472e+09,-8025.74,-34707.1,-433.228
144,3,Earth,9.24786e+10,-1.17404e+11,1.27642e+07,22662.3,18870.2,0.750463
144,4,Mars,-1.71368e+11,-3.10071e+10,3.24388e+09,11264.2,-29567.8,-932.356
144,5,Jupiter,5.76367e+11,-4.89905e+11,-1.31545e+10,5797.47,12112.4,-140.051
144,6,Saturn,1.29771e+12,5.52386e+11,-4.35228e+10,-4765.53,7994.49,160.624
144,7,Uranus,2.83312e+12,-1.0525e+12,-5.1072e+10,2159.47,5743.68,-75.9023
144,8,Neptune,4.38647e+12,8.73743e+11,-8.66718e+10,-1139.07,5130.63,119.647
145,0,Sun,-7.84415e+08,9.38107e+07,6.14228e+06,-5.40426,-17.5249,0.193894
145,1,Mercury,2.39133e+10,-4.20001e+10,-2.78606e+09,47901.5,30032.1,-3725.71
145,2,Venus,-1.04344e+11,1.90067e+10,6.30709e+09,-7015.74,-34906.9,-495.07
145,3,Earth,9.4423e+10,-1.15756e+11,1.28281e+07,22342,19266.8,0.727138
145,4,Mars,-1.70378e+11,-3.35589e+10,3.16302e+09,11639.7,-29496.4,-939.415
145,5,Jupiter,5.76866e+11,-4.88857e+11,-1.31665e+10,5766.96,12138.3,-139.355
145,6,Saturn,1.29729e+12,5.53076e+11,-4.35089e+10,-4776.12,7989.98,160.979
145,7,Uranus,2.83331e+12,-1.052e+12,-5.10785e+10,2157.12,5744.55,-75.8599
145,8,Neptune,4.38637e+12,8.74187e+11,-8.66614e+10,-1140.2,5130.41,119.67
146,0,Sun,-7.84882e+08,9.22959e+07,6.15902e+06,-5.38926,-17.5381,0.193613
146,1,Mercury,2.79473e+10,-3.92268e+10,-3.09612e+09,45271.6,34038.2,-3435.59
146,2,Venus,-1.04906e+11,1.59828e+10,6.26166e+09,-6001.31,-35076.9,-556.403
146,3,Earth,9.63393e+10,-1.14074e+11,1.28899e+07,22014.8,19658.1,0.703625
146,4,Mars,-1.69356e+11,-3.61041e+10,3.08155e+09,12016.2,-29418.6,-946.354
146,5,Jupiter,5.77363e+11,-4.87807e+11,-1.31786e+10,5736.38,12164.1,-138.657
146,6,Saturn,1.29688e+12,5.53766e+11,-4.3495e+10,-4786.7,7985.46,161.334
146,7,Uranus,2.8335e+12,-1.05151e+12,-5.10851e+10,2154.76,5745.43,-75.8175
146,8,Neptune,4.38628e+12,8.7463e+11,-8.66511e+10,-1141.32,5130.19,119.692
147,0,Sun,-7.85347e+08,9.07801e+07,6.17573e+06,-5.37415,-17.5512,0.193325
147,1,Mercury,3.17363e+10,-3.61183e+10,-3.37973e+09,42248.1,37766.1,-3115.34
147,2,Venus,-1.05381e+11,1.29454e+10,6.21095e+09,-4983.33,-35217.1,-617.176
147,3,Earth,9.82271e+10,-1.12359e+11,1.29496e+07,21680.7,20044.2,0.679929
147,4,Mars,-1.68302e+11,-3.86424e+10,2.99949e+09,12393.6,-29334.4,-953.167
147,5,Jupiter,5.77858e+11,-4.86755e+11,-1.31905e+10,5705.74,12189.9,-137.959
147,6,Saturn,1.29647e+12,5.54456e+11,-4.3481e+10,-4797.29,7980.93,161.689
147,7,Uranus,2.83368e+12,-1.05101e+12,-5.10916e+10,2152.41,5746.3,-75.775
147,8,Neptune,4.38618e+12,8.75073e+11,-8.66408e+10,-1142.45,5129.96,119.714
148,0,Sun,-7.8581e+08,8.92631e+07,6.19242e+06,-5.35893,-17.5644,0.193031
148,1,Mercury,3.52478e+10,-3.27009e+10,-3.63445e+09,38870.8,41166,-2769.16
148,2,Venus,-1.05767e+11,9.89726e+09,6.15501e+09,-3962.67,-35327.5,-677.338
148,3,Earth,1.00086e+11,-1.10611e+11,1.30074e+07,21339.8,20424.8,0.656057
148,4,Mars,-1.67215e+11,-4.11731e+10,2.91684e+09,12771.7,-29243.9,-959.851
148,5,Jupiter,5.78349e+11,-4.85701e+11,-1.32024e+10,5675.03,12215.7,-137.258
148,6,Saturn,1.29605e+12,5.55146e+11,-4.3467e+10,-4807.87,7976.4,162.044
148,7,Uranus,2.83387e+12,-1.05051e+12,-5.10982e+10,2150.05,5747.17,-75.7326
148,8,Neptune,4.38608e+12,8.75516e+11,-8.66304e+10,-1143.57,5129.74,119.736
149,0,Sun,-7.86273e+08,8.7745e+07,6.20909e+06,-5.34363,-17.5775,0.19273
149,1,Mercury,3.84531e+10,-2.90048e+10,-3.85824e+09,35186.9,44195.9,-2401.84
149,2,Venus,-1.06066e+11,6.84084e+09,6.0939e+09,-2940.24,-35408,-736.841
149,3,Earth,1.01915e+11,-1.0883e+11,1.3063e+07,20992.1,20799.8,0.632016
149,4,Mars,-1.66095e+11,-4.36957e+10,2.83363e+09,13150.3,-29146.8,-966.4
149,5,Jupiter,5.78838e+11,-4.84644e+11,-1.32142e+10,5644.27,12241.5,-136.557
149,6,Saturn,1.29564e+12,5.55835e+11,-4.3453e+10,-4818.46,7971.87,162.399
149,7,Uranus,2.83406e+12,-1.05002e+12,-5.11047e+10,2147.7,5748.04,-75.6902
149,8,Neptune,4.38598e+12,8.75959e+11,-8.66201e+10,-1144.7,5129.51,119.758
150,0,Sun,-7.86734e+08,8.62257e+07,6.22573e+06,-5.32823,-17.5906,0.192425
150,1,Mercury,4.13281e+10,-2.50638e+10,-4.04949e+09,31249.8,46822.9,-2018.51
150,2,Venus,-1.06276e+11,3.77875e+09,6.02768e+09,-1916.89,-35458.8,-795.634
150,3,Earth,1.03713e+11,-1.07016e+11,1.31166e+07,20637.8,21169.2,0.607813
150,4,Mars,-1.64942e+11,-4.62097e+10,2.74985e+09,13529.4,-29043.1,-972.81
150,5,Jupiter,5.79325e+11,-4.83585e+11,-1.3226e+10,5613.44,12267.2,-135.854
150,6,Saturn,1.29522e+12,5.56523e+11,-4.3439e+10,-4829.04,7967.32,162.753
150,7,Uranus,2.83424e+12,-1.04952e+12,-5.11112e+10,2145.34,5748.92,-75.6477
150,8,Neptune,4.38588e+12,8.76403e+11,-8.66097e+10,-1145.82,5129.29,119.781
151,0,Sun,-7.87193e+08,8.47053e+07,6.24234e+06,-5.31275,-17.6037,0.192115
151,1,Mercury,4.38531e+10,-2.09138e+10,-4.20704e+09,27116.2,49024.1,-1624.48
151,2,Venus,-1.06397e+11,7.13567e+08,5.95642e+09,-893.5,-35479.7,-853.672
151,3,Earth,1.05481e+11,-1.05172e+11,1.3168e+07,20276.9,21532.8,0.583453
151,4,Mars,-1.63757e+11,-4.87144e+10,2.66552e+09,13908.8,-28932.9,-979.075
151,5,Jupiter,5.79808e+11,-4.82524e+11,-1.32377e+10,5582.54,12293,-135.149
151,6,Saturn,1.2948e+12,5.57211e+11,-4.34249e+10,-4839.62,7962.77,163.108
151,7,Uranus,2.83443e+12,-1.04902e+12,-5.11178e+10,2142.99,5749.79,-75.6053
151,8,Neptune,4.38578e+12,8.76846e+11,-8.65994e+10,-1146.94,5129.06,119.803
152,0,Sun,-7.87652e+08,8.31838e+07,6.25892e+06,-5.29719,-17.6167,0.191802
152,1,Mercury,4.60138e+10,-1.65925e+10,-4.3302e+09,22844.3,50786.7,-1225.03
152,2,Venus,-1.0643e+11,-2.35215e+09,5.88017e+09,129.058,-35471,-910.906
152,3,Earth,1.07217e+11,-1.03296e+11,1.32174e+07,19909.5,21890.5,0.55895
152,4,Mars,-1.62539e+11,-5.12093e+10,2.58067e+09,14288.2,-28815.9,-985.19
152,5,Jupiter,5.80289e+11,-4.81461e+11,-1.32493e+10,5551.58,12318.7,-134.443
152,6,Saturn,1.29438e+12,5.57899e+11,-4.34108e+10,-4850.2,7958.21,163.463
