step,particle_id,x,y,vx,vy
82,9,2.31682,2.9718,-11.7841,-14.5288
82,10,-23.0625,3.10602,-0.558722,-6.85195
82,11,12.6067,5.87763,-4.0841,7.09115
82,12,-18.8085,15.5586,-2.47165,-5.28565
82,13,10.2699,-23.4429,5.72691,3.04361
82,14,11.5699,-20.3765,5.51461,3.56048
82,15,-8.79501,-19.3639,-1.51256,-18.3527
82,16,23.8704,14.1732,-3.39824,4.9742
82,17,12.5909,43.41,-5.74987,20.1186
82,18,2.17568,-2.35332,-10.3213,19.8356
82,19,-11.0367,25.9344,-4.92701,-3.13777
82,20,-19.0731,-16.863,4.60165,-4.6965
82,21,-9.68259,26.5275,-6.22186,-2.15436
82,22,-19.6161,16.1664,-5.21275,-5.23912
82,23,-23.6164,7.186,-1.28605,-6.22523
82,24,-25.7824,-4.7283,1.47098,-5.97615
82,25,-10.7225,4.73657,-14,-4.86085
82,26,10.4567,22.1997,-6.21824,2.25799
82,27,-0.57515,20.4768,-7.26517,-0.580884
82,28,15.8256,18.6941,-5.25097,3.95013
82,29,28.5898,0.798555,45.3863,11.9442
82,30,2.36803,17.6659,-7.62311,1.0712
82,31,-4.5714,-19.0506,7.34999,-1.44136
82,32,18.1989,36.0307,34.2366,10.9939
82,33,-12.2274,16.1178,-5.63825,-4.61177
82,34,13.2096,-8.40379,4.34197,7.13838
82,35,-13.7815,7.41966,-4.12558,-8.20056
82,36,17.3808,2.92934,-2.03875,7.36878
82,37,-0.719712,-19.047,7.05293,0.419958
82,38,-11.0513,-6.44332,4.87454,-6.4728
82,39,17.4149,-10.3229,2.67851,5.96656
82,40,-7.71578,-0.442309,-0.131751,-11.6337
82,41,18.126,-14.5736,3.54177,5.82524
82,42,19.4696,-7.71461,16.3039,4.80791
82,43,9.0609,21.2257,-5.96394,2.87848
82,44,-2.34359,14.2232,-8.48159,-1.99125
82,45,-6.83549,-8.98733,7.79698,-5.81391
82,46,8.91729,-1.72051,1.43792,9.9174
82,47,-33.7554,-22.7077,-36.9789,-20.4692
82,48,-10.8721,1.39838,-0.812665,-9.68715
82,49,24.5815,9.38402,-2.4934,5.78783
82,50,14.8798,3.92521,-2.35781,7.99089
82,51,-20.1764,16.4925,-3.79465,-4.65862
82,52,0.264057,-2.41709,15.8638,-20.4469
82,53,2.5106,9.09288,-10.7179,2.6473
82,54,4.02245,-6.08262,10.1288,5.98466
82,55,-2.48122,-15.6458,8.30376,-1.91978
82,56,11.8109,3.35306,-2.77163,8.71757
82,57,-6.77265,15.4119,-6.64902,-3.48369
82,58,16.884,-12.1079,4.32846,6.12109
82,59,5.17984,19.4487,-7.07195,1.57834
82,60,-2.02169,-14.4175,8.12017,-0.147653
82,61,-3.29523,13.0107,-8.12528,-1.7172
82,62,-16.2939,7.48087,-2.81559,-7.15507
82,63,-1.16285,21.8307,-6.37841,-1.26818
82,64,14.3533,-4.22899,2.34518,8.695
82,65,13.7359,-3.21056,1.09083,7.41552
82,66,-21.8168,9.88791,-2.3189,-6.12447
82,67,3.11875,-12.8881,7.68568,2.83124
82,68,5.56642,26.754,-6.11095,0.805676
82,69,-6.87789,-8.09948,7.42893,-5.83181
82,70,-163.941,90.1551,-187.644,112.628
82,71,17.8369,-5.99782,1.48627,6.77048
82,72,13.3138,7.41658,-6.05262,-15.7572
82,73,-12.3883,-6.33032,4.50945,-8.43639
82,74,2.64814,0.223116,13.7913,16.795
82,75,0.836602,25.6879,-6.21956,-0.374061
82,76,7.93961,-7.545,7.04183,7.01768
82,77,4.43084,-8.59123,9.77043,4.75623
82,78,4.99371,-6.60686,7.10505,7.4231
82,79,4.68338,13.5014,-8.21868,2.64639
82,80,26.1053,-1.71556,0.0429225,6.23469
82,81,-9.01761,-25.8149,5.94404,-1.57309
82,82,-22.8091,1.50892,0.177776,-6.01515
82,83,2.48016,12.0972,-7.99733,8.84799
82,84,-7.06273,-3.0573,3.9809,-9.2222
82,85,-0.695687,6.31844,-11.9882,-1.53447
82,86,-13.5378,6.70304,-3.44623,-6.60644
82,87,-64.6019,4.60688,-53.5777,-22.1109
82,88,-4.95651,-21.8003,6.73895,-0.741587
82,89,9.19305,-5.05616,4.71515,8.40622
82,90,4.97127,6.08386,-8.94629,7.4115
82,91,-0.822817,18.6794,-7.60414,-0.239445
82,92,13.4076,-14.7224,5.23637,5.19192
82,93,295.431,183.092,1846.96,1144.63
82,94,-17.9467,19.2191,-16.1479,5.07756
82,95,-15.4061,3.48473,-1.42417,-7.56816
82,96,7.79071,-13.8896,6.64116,4.35676
82,97,-6.37978,-14.0123,7.98794,-3.53138
82,98,-18.5169,4.95616,-1.32441,-6.95309
82,99,-16.7015,-10.2548,4.12559,-5.91771
83,0,0,0,0,0
83,1,-8.16103,-2.2882,3.49824,-10.6302
83,2,3.44196,-3.91407,12.0672,8.46901
83,3,16.2216,14.3924,-4.79386,5.03778
83,4,250.151,-141.968,230.023,-121.823
83,5,-3.30473,17.4608,-6.93394,-1.82345
83,6,6.25125,5.09533,-6.62209,9.53307
83,7,5.5071,-17.2622,7.04951,2.96758
83,8,3.84842,-13.8992,8.78752,2.32279
83,9,2.0725,2.67008,-12.7508,-15.7813
83,10,-23.0732,2.96886,-0.514755,-6.86489
83,11,12.5241,6.01905,-4.17163,7.0544
83,12,-18.858,15.4529,-2.47469,-5.28494
83,13,10.3843,-23.3817,5.71355,3.07797
83,14,11.68,-20.305,5.49358,3.59611
83,15,-8.82501,-19.7305,-1.48798,-18.3096
83,16,23.8021,14.2725,-3.42394,4.95766
83,17,12.4759,43.8122,-5.75279,20.1073
83,18,1.95604,-1.94233,-11.9168,21.4748
83,19,-11.135,25.8714,-4.90532,-3.16016
83,20,-18.9808,-16.9567,4.62804,-4.67317
83,21,-9.80705,26.4841,-6.22405,-2.18733
83,22,-19.7204,16.0616,-5.22714,-5.23716
83,23,-23.6417,7.0614,-1.2475,-6.23522
83,24,-25.7527,-4.84775,1.50349,-5.96901
83,25,-11.0011,4.63874,-13.8708,-4.91997
83,26,10.3321,22.2444,-6.24102,2.22017
83,27,-0.720485,20.4647,-7.26818,-0.629968
83,28,15.7204,18.7728,-5.27567,3.92059
83,29,29.4972,1.03742,45.3574,11.9422
83,30,2.21546,17.6867,-7.63347,1.00673
83,31,-4.42426,-19.0789,7.36465,-1.38781
83,32,18.8836,36.2504,34.2297,10.9817
83,33,-12.3399,16.0251,-5.60752,-4.6533
83,34,13.2958,-8.26055,4.27131,7.18498
83,35,-13.8632,7.25488,-4.04339,-8.27884
83,36,17.3393,3.07661,-2.11111,7.35801
83,37,-0.578677,-19.0379,7.05039,0.483163
83,38,-10.9529,-6.57212,4.9669,-6.40672
83,39,17.4679,-10.2033,2.62943,5.98504
83,40,-7.7151,-0.674944,0.19884,-11.6252
83,41,18.1965,-14.4568,3.50529,5.8582
83,42,19.7951,-7.61826,16.25,4.82595
83,43,8.94153,21.283,-5.97245,2.84696
83,44,-2.51312,14.1823,-8.47105,-2.09474
83,45,-6.67861,-9.10194,7.89044,-5.64628
83,46,8.94364,-1.52175,1.19677,9.95665
83,47,-34.4949,-23.117,-36.9677,-20.4616
83,48,-10.8867,1.20444,-0.643681,-9.70619
83,49,24.5313,9.49966,-2.52431,5.77692
83,50,14.8317,4.08482,-2.44651,7.96934
83,51,-20.2513,16.3987,-3.69372,-4.72376
83,52,0.577801,-2.79239,15.446,-17.5576
83,53,2.29565,9.14366,-10.7749,2.42955
83,54,4.22315,-5.95988,9.93793,6.28484
83,55,-2.31495,-15.6832,8.32294,-1.82195
83,56,11.7542,3.52709,-2.89834,8.68462
83,57,-6.9053,15.3416,-6.61494,-3.55069
83,58,16.9701,-11.9851,4.29062,6.15782
83,59,5.03823,19.4797,-7.08809,1.5265
83,60,-1.85922,-14.4197,8.12597,-0.0731746
83,61,-3.45736,12.9754,-8.08714,-1.81419
83,62,-16.3496,7.33746,-2.75226,-7.18626
83,63,-1.29033,21.8048,-6.36991,-1.32658
83,64,14.3992,-4.05466,2.24348,8.73706
83,65,13.7568,-3.0622,0.998165,7.4201
83,66,-21.8628,9.76524,-2.28325,-6.14245
83,67,3.27228,-12.8305,7.66681,2.93053
83,68,5.44412,26.7698,-6.11838,0.773994
83,69,-6.72814,-8.21508,7.54509,-5.72691
83,70,-167.694,92.4077,-187.644,112.627
83,71,17.866,-5.86227,1.4277,6.78495
83,72,13.1919,7.10086,-6.14092,-15.8198
83,73,-12.297,-6.49857,4.62159,-8.38777
83,74,2.89574,0.556611,11.2488,16.4578
83,75,0.712202,25.6801,-6.2203,-0.410816
83,76,8.07918,-7.40343,6.91392,7.13822
83,77,4.62529,-8.49406,9.67218,4.95867
83,78,5.13378,-6.45598,6.89663,7.66507
83,79,4.51861,13.5534,-8.25795,2.54874
83,80,26.1059,-1.59083,0.0105811,6.23781
83,81,-8.89861,-25.846,5.95526,-1.54234
83,82,-22.8051,1.3887,0.219547,-6.00665
83,83,2.31996,12.2728,-8.02087,8.71872
83,84,-6.98012,-3.24028,4.27711,-9.07183
83,85,-0.934866,6.28282,-11.9203,-2.02708
83,86,-13.6061,6.57083,-3.38149,-6.61317
83,87,-65.6734,4.16466,-53.5723,-22.1112
83,88,-4.82163,-21.8147,6.74905,-0.691113
83,89,9.28572,-4.88715,4.55036,8.49251
83,90,4.79031,6.22952,-9.14635,7.15173
83,91,-0.974881,18.674,-7.60191,-0.294806
83,92,13.512,-14.6181,5.20138,5.23503
83,93,332.37,205.984,1846.96,1144.63
83,94,-18.2695,19.3203,-16.1284,5.04706
83,95,-15.4338,3.33324,-1.34269,-7.581
83,96,7.9231,-13.8017,6.59801,4.4299
83,97,-6.21961,-14.0822,8.02853,-3.4529
83,98,-18.5428,4.81697,-1.26491,-6.96595
83,99,-16.6185,-10.3729,4.17459,-5.88764
84,0,0,0,0,0
84,1,-8.08824,-2.50005,3.77999,-10.5513
84,2,3.67845,-3.73919,11.57,9.00013
84,3,16.1253,14.4928,-4.82864,5.00751
84,4,254.752,-144.404,230.023,-121.823
84,5,-3.44324,17.4237,-6.9162,-1.88984
84,6,6.11632,5.28408,-6.86789,9.3393
84,7,5.64789,-17.2021,7.02866,3.03415
84,8,4.02382,-13.8516,8.75179,2.43738
84,9,1.80679,2.34055,-13.9805,-17.3863
84,10,-23.0831,2.83143,-0.470579,-6.87781
84,11,12.4399,6.1598,-4.24442,7.02737
84,12,-18.9075,15.3472,-2.47603,-5.2865
84,13,10.4984,-23.3198,5.70002,3.11222
84,14,11.7897,-20.2327,5.47235,3.63159
84,15,-8.85453,-20.0963,-1.46454,-18.2676
84,16,23.7334,14.3715,-3.44958,4.941
84,17,12.3608,44.2143,-5.75561,20.0963
84,18,1.69901,-1.49433,-14.3165,23.6881
84,19,-11.2329,25.808,-4.88338,-3.1822
84,20,-18.888,-17.0499,4.65434,-4.64968
84,21,-9.93156,26.44,-6.2263,-2.2206
84,22,-19.8252,15.9569,-5.24642,-5.22655
84,23,-23.6663,6.93659,-1.20887,-6.24502
84,24,-25.7223,-4.96706,1.53601,-5.96171
84,25,-11.2773,4.53977,-13.7458,-4.97434
84,26,10.207,22.2885,-6.26373,2.18221
84,27,-0.865877,20.4516,-7.27085,-0.678767
84,28,15.6146,18.8509,-5.30024,3.89088
84,29,30.4041,1.27624,45.3305,11.9406
84,30,2.06269,17.7061,-7.64328,0.942102
84,31,-4.27682,-19.1062,7.37907,-1.33427
84,32,19.5681,36.4699,34.223,10.9697
84,33,-12.4517,15.9316,-5.57646,-4.69461
84,34,13.3805,-8.11639,4.20005,7.23081
84,35,-13.9432,7.08851,-3.95847,-8.35862
84,36,17.2964,3.22366,-2.18357,7.34664
84,37,-0.437697,-19.0276,7.04739,0.546471
84,38,-10.8526,-6.69959,5.05886,-6.33958
84,39,17.52,-10.0835,2.58019,6.00281
84,40,-7.70782,-0.907317,0.52771,-11.6076
84,41,18.2662,-14.3393,3.46869,5.891
84,42,20.1196,-7.52157,16.1976,4.84271
84,43,8.822,21.3396,-5.98052,2.81541
84,44,-2.68243,14.1394,-8.45934,-2.19821
84,45,-6.51987,-9.21318,7.98144,-5.47687
84,46,8.96516,-1.32225,0.954215,9.99072
84,47,-35.2341,-23.5262,-36.9568,-20.4543
84,48,-10.8979,1.01014,-0.474309,-9.72243
84,49,24.4805,9.61509,-2.55517,5.76589
84,50,14.7819,4.24398,-2.53566,7.94731
84,51,-20.3241,16.3036,-3.59076,-4.79357
84,52,0.881898,-3.1194,14.9513,-15.4302
84,53,2.0796,9.19006,-10.8266,2.21001
84,54,4.41996,-5.83123,9.7409,6.57512
84,55,-2.14831,-15.7187,8.3407,-1.72498
84,56,11.695,3.70044,-3.02423,8.65036
84,57,-7.03725,15.2699,-6.58015,-3.61746
84,58,17.0556,-11.8616,4.25252,6.19436
84,59,4.89631,19.5097,-7.10391,1.4745
84,60,-1.69665,-14.4204,8.13126,0.00257905
84,61,-3.61871,12.9381,-8.04755,-1.91048
84,62,-16.404,7.19342,-2.68854,-7.21703
84,63,-1.41765,21.7777,-6.3611,-1.38539
84,64,14.4431,-3.87951,2.14055,8.77799
84,65,13.7758,-2.91376,0.905655,7.42374
84,66,-21.9081,9.64221,-2.24753,-6.16029
84,67,3.42542,-12.7709,7.64642,3.03028
84,68,5.32168,26.785,-6.12568,0.742221
84,69,-6.57608,-8.32855,7.65926,-5.61986
84,70,-171.447,94.6602,-187.643,112.627
84,71,17.894,-5.72642,1.36853,6.79974
84,72,13.0681,6.78379,-6.24614,-15.8942
84,73,-12.2034,-6.66583,4.73298,-8.33733
84,74,3.0981,0.881428,9.18701,15.9782
84,75,0.58779,25.6715,-6.22087,-0.447642
84,76,8.21617,-7.25948,6.78396,7.25642
84,77,4.81773,-8.39288,9.56961,5.15838
84,78,5.26957,-6.30026,6.67762,7.907
84,79,4.35306,13.6034,-8.29648,2.45069
84,80,26.1058,-1.46605,-0.0221522,6.24021
84,81,-8.7794,-25.8765,5.96633,-1.51144
84,82,-22.8003,1.26865,0.261259,-5.9978
84,83,2.15932,12.4459,-8.04179,8.59223
84,84,-6.89164,-3.42017,4.56926,-8.91356
84,85,-1.1725,6.23736,-11.8339,-2.51761
84,86,-13.6731,6.43852,-3.31847,-6.61711
84,87,-66.7448,3.72243,-53.5671,-22.1115
84,88,-4.68654,-21.828,6.75879,-0.640636
84,89,9.37507,-4.71646,4.38404,8.57571
84,90,4.60542,6.36993,-9.33836,6.88654
84,91,-1.12689,18.6676,-7.59905,-0.350027
84,92,13.6157,-14.513,5.16608,5.27788
84,93,369.309,228.877,1846.96,1144.63
84,94,-18.5919,19.421,-16.1086,5.01732
84,95,-15.4598,3.18149,-1.2609,-7.59294
84,96,8.05463,-13.7124,6.55406,4.50269
84,97,-6.05864,-14.1505,8.06825,-3.37385
84,98,-18.5675,4.67752,-1.20524,-6.97837
84,99,-16.5345,-10.4903,4.22343,-5.85718
85,0,0,0,0,0
85,1,-8.00983,-2.71025,4.06027,-10.4646
85,2,3.90476,-3.55406,11.0506,9.49481
85,3,16.0284,14.5927,-4.86323,4.97705
85,4,259.352,-146.84,230.022,-121.822
85,5,-3.58138,17.3852,-6.89795,-1.9562
85,6,5.97654,5.4689,-7.10689,9.13928
85,7,5.78825,-17.1408,7.00727,3.10064
85,8,4.19849,-13.8017,8.71512,2.55081
85,9,1.51328,1.97462,-15.6532,-19.5825
85,10,-23.092,2.69374,-0.42617,-6.89071
85,11,12.3544,6.30014,-4.27406,7.00276
85,12,-18.957,15.2414,-2.47571,-5.29003
85,13,10.6123,-23.2572,5.68635,3.14641
85,14,11.8989,-20.1597,5.45097,3.66697
85,15,-8.88359,-20.4613,-1.44217,-18.2267
85,16,23.6641,14.4702,-3.47514,4.92421
85,17,12.2457,44.6161,-5.75835,20.0855
85,18,1.38337,-0.994803,-18.5753,26.9876
85,19,-11.3304,25.7441,-4.86114,-3.20389
85,20,-18.7946,-17.1427,4.68053,-4.62606
85,21,-10.0561,26.3953,-6.22853,-2.25421
85,22,-19.9303,15.8526,-5.2709,-5.20643
85,23,-23.69,6.8116,-1.17016,-6.25464
85,24,-25.6912,-5.08622,1.56849,-5.95423
85,25,-11.551,4.43977,-13.625,-5.02425
85,26,10.0815,22.3317,-6.28637,2.14413
85,27,-1.01132,20.4376,-7.27317,-0.727293
85,28,15.5083,18.9284,-5.32462,3.86102
85,29,31.3104,1.51504,45.3054,11.9392
85,30,1.90973,17.7243,-7.65262,0.877347
85,31,-4.12909,-19.1323,7.39321,-1.2807
85,32,20.2525,36.6892,34.2163,10.9581
85,33,-12.563,15.8373,-5.54503,-4.7357
85,34,13.4638,-7.97132,4.12821,7.27596
85,35,-14.0215,6.92053,-3.87037,-8.4402
85,36,17.252,3.37047,-2.2562,7.33463
85,37,-0.296781,-19.0161,7.04394,0.609894
85,38,-10.7506,-6.82571,5.15048,-6.27135
85,39,17.5711,-9.96322,2.53078,6.01987
85,40,-7.69399,-1.13925,0.854591,-11.5812
85,41,18.3352,-14.2212,3.43187,5.92365
85,42,20.443,-7.42456,16.1467,4.85839
85,43,8.70231,21.3956,-5.98815,2.7839
85,44,-2.85149,14.0944,-8.44645,-2.30173
85,45,-6.35935,-9.32102,8.07,-5.30567
85,46,8.98181,-1.12212,0.710378,10.0196
85,47,-35.9732,-23.9352,-36.9464,-20.4474
85,48,-10.9057,0.81554,-0.304578,-9.73588
85,49,24.4291,9.7303,-2.58599,5.75471
85,50,14.7303,4.40271,-2.62558,7.9248
85,51,-20.3949,16.207,-3.48532,-4.86918
85,52,1.17585,-3.4096,14.451,-13.7809
85,53,1.86258,9.23206,-10.8729,1.98881
85,54,4.61278,-5.69687,9.5386,6.85487
85,55,-1.98132,-15.7522,8.3571,-1.62878
85,56,11.6332,3.8731,-3.14908,8.61511
85,57,-7.1685,15.1969,-6.54471,-3.68403
85,58,17.1402,-11.7373,4.21401,6.23069
85,59,4.75408,19.5387,-7.1194,1.42233
85,60,-1.53397,-14.4196,8.13599,0.079546
85,61,-3.77926,12.899,-8.00657,-2.0061
85,62,-16.4572,7.04878,-2.6244,-7.24747
85,63,-1.54478,21.7494,-6.35197,-1.44467
85,64,14.4848,-3.70354,2.03648,8.81778
85,65,13.793,-2.76525,0.813376,7.42644
85,66,-21.9527,9.51883,-2.21171,-6.17795
85,67,3.57814,-12.7093,7.62449,3.13046
85,68,5.1991,26.7995,-6.13287,0.710378
85,69,-6.42176,-8.43987,7.7714,-5.5108
85,70,-175.2,96.9127,-187.643,112.627
85,71,17.9208,-5.59028,1.30879,6.81454
85,72,12.942,6.46509,-6.39555,-15.9735
85,73,-12.1077,-6.83206,4.84361,-8.2851
85,74,3.26322,1.19574,7.47357,15.4307
85,75,0.463367,25.6622,-6.22135,-0.484542
85,76,8.35054,-7.11318,6.652,7.37225
85,77,5.00807,-8.28773,9.46274,5.35517
85,78,5.40088,-6.1397,6.44707,8.14931
85,79,4.18675,13.6514,-8.33428,2.35233
85,80,26.105,-1.34123,-0.0552155,6.24214
85,81,-8.65996,-25.9065,5.97727,-1.4803
85,82,-22.7947,1.14879,0.302913,-5.98856
85,83,1.99829,12.6165,-8.06016,8.46846
85,84,-6.79735,-3.59682,4.85725,-8.74754
85,85,-1.40822,6.18211,-11.7287,-3.00536
85,86,-13.7388,6.30615,-3.25764,-6.61811
85,87,-67.8161,3.2802,-53.562,-22.1118
85,88,-4.55127,-21.8403,6.76827,-0.590169
85,89,9.46108,-4.54413,4.21631,8.65578
85,90,4.41677,6.50498,-9.52224,6.61618
85,91,-1.27884,18.66,-7.59556,-0.405114
85,92,13.7187,-14.407,5.13057,5.32052
85,93,406.248,251.769,1846.96,1144.63
85,94,-18.9138,19.521,-16.0885,4.98843
85,95,-15.4842,3.02952,-1.1788,-7.60396
85,96,8.18526,-13.6216,6.50934,4.57517
85,97,-5.89688,-14.2171,8.10711,-3.29422
85,98,-18.591,4.53783,-1.14533,-6.99039
85,99,-16.4496,-10.6072,4.27208,-5.82637
86,0,0,0,0,0
86,1,-7.92583,-2.91863,4.33885,-10.3701
86,2,4.12048,-3.3594,10.5119,9.95287
86,3,15.9308,14.6919,-4.89761,4.9464
86,4,263.953,-149.277,230.022,-121.822
86,5,-3.71916,17.3454,-6.87923,-2.02254
86,6,5.83205,5.64966,-7.33898,8.93322
86,7,5.92818,-17.0781,6.98531,3.1671
86,8,4.37242,-13.7495,8.67749,2.66314
86,9,1.18067,1.55725,-18.2086,-22.9597
86,10,-23.1001,2.5558,-0.381507,-6.90357
86,11,12.2689,6.43991,-4.27685,6.93612
86,12,-19.0065,15.1356,-2.47375,-5.29529
86,13,10.7259,-23.1939,5.67247,3.1806
86,14,12.0077,-20.086,5.42932,3.70231
86,15,-8.91221,-20.8254,-1.42078,-18.1871
86,16,23.5944,14.5685,-3.50062,4.9073
86,17,12.1305,45.0177,-5.76101,20.0749
86,18,0.955998,-0.414826,-29.8125,32.6683
86,19,-11.4274,25.6798,-4.83865,-3.22523
86,20,-18.7008,-17.235,4.70659,-4.60236
86,21,-10.1807,26.3498,-6.23078,-2.28817
86,22,-20.036,15.7487,-5.30095,-5.17551
86,23,-23.7131,6.68641,-1.13139,-6.26405
86,24,-25.6595,-5.20523,1.60093,-5.94659
86,25,-11.8223,4.3388,-13.5081,-5.06995
86,26,9.95558,22.3742,-6.30894,2.1059
86,27,-1.1568,20.4225,-7.27518,-0.775577
86,28,15.4016,19.0054,-5.34886,3.83102
86,29,32.2163,1.75381,45.2819,11.9378
86,30,1.75659,17.7412,-7.66143,0.81238
86,31,-3.98109,-19.1574,7.40709,-1.22703
86,32,20.9368,36.9083,34.2096,10.9469
86,33,-12.6735,15.7422,-5.51323,-4.77667
86,34,13.5456,-7.82535,4.05578,7.32034
86,35,-14.098,6.7509,-3.77852,-8.52383
86,36,17.2062,3.51704,-2.32897,7.322
86,37,-0.155939,-19.0032,7.04004,0.673477
86,38,-10.6466,-6.95045,5.24179,-6.20202
86,39,17.6213,-9.84266,2.48125,6.03625
86,40,-7.67364,-1.37057,1.17927,-11.5461
86,41,18.4035,-14.1024,3.3948,5.95612
86,42,20.7655,-7.32724,16.0973,4.87314
86,43,8.58247,21.451,-5.99538,2.75241
86,44,-3.02029,14.0473,-8.4324,-2.40536
86,45,-6.19708,-9.42541,8.15604,-5.13256
86,46,8.99357,-0.921462,0.46543,10.0433
86,47,-36.712,-24.3441,-36.9364,-20.4407
86,48,-10.9101,0.620702,-0.134516,-9.74653
86,49,24.3771,9.84528,-2.61674,5.74343
86,50,14.6769,4.56098,-2.71659,7.9017
86,51,-20.4635,16.1088,-3.37695,-4.95212
86,52,1.45994,-3.67063,13.9711,-12.4546
86,53,1.64469,9.26961,-10.9138,1.76618
86,54,4.80151,-5.55703,9.33216,7.12331
86,55,-1.81402,-15.7838,8.37219,-1.53328
86,56,11.569,4.04505,-3.27234,8.57922
86,57,-7.29904,15.1225,-6.50858,-3.75043
86,58,17.2241,-11.6124,4.17502,6.26679
86,59,4.61154,19.5666,-7.13457,1.37002
86,60,-1.37121,-14.4172,8.14023,0.157746
86,61,-3.93897,12.8579,-7.96421,-2.10106
86,62,-16.509,6.90353,-2.55981,-7.27757
86,63,-1.67173,21.7199,-6.34255,-1.50446
86,64,14.5245,-3.52679,1.9312,8.85637
86,65,13.8084,-2.6167,0.721243,7.42829
86,66,-21.9966,9.39509,-2.17583,-6.19544
86,67,3.7304,-12.6457,7.60099,3.23109
86,68,5.07637,26.8134,-6.13993,0.678466
86,69,-6.26523,-8.54899,7.88129,-5.39988
86,70,-178.953,99.1653,-187.642,112.627
86,71,17.9464,-5.45384,1.24853,6.82933
86,72,12.8123,6.14485,-6.57381,-16.0158
86,73,-12.0097,-6.99724,4.9534,-8.2311
86,74,3.39704,1.49865,6.02291,14.8516
86,75,0.338936,25.6521,-6.22165,-0.521471
86,76,8.48225,-6.96459,6.51801,7.48571
86,77,5.19624,-8.17867,9.35172,5.54904
86,78,5.52746,-5.97429,6.20381,8.3927
86,79,4.01969,13.6975,-8.3714,2.25374
86,80,26.1036,-1.21637,-0.0885079,6.24373
86,81,-8.54031,-25.9358,5.98798,-1.449
86,82,-22.7882,1.02911,0.344519,-5.97891
86,83,1.83692,12.7847,-8.07612,8.34736
86,84,-6.69735,-3.77008,5.14091,-8.57389
86,85,-1.64165,6.11714,-11.6049,-3.48982
86,86,-13.8034,6.17379,-3.19953,-6.61597
86,87,-68.8873,2.83796,-53.5571,-22.112
86,88,-4.41581,-21.8516,6.77756,-0.53969
86,89,9.54372,-4.37023,4.04713,8.73266
86,90,4.22453,6.63457,-9.69793,6.34088
86,91,-1.43072,18.6514,-7.59147,-0.460192
86,92,13.8209,-14.3002,5.09471,5.36291
86,93,443.188,274.662,1846.96,1144.63
86,94,-19.2354,19.6205,-16.0682,4.96045
86,95,-15.507,2.87734,-1.09638,-7.61402
86,96,8.315,-13.5294,6.46383,4.64732
86,97,-5.73435,-14.2822,8.14503,-3.214
86,98,-18.6133,4.39791,-1.08517,-7.00197
86,99,-16.3636,-10.7234,4.32053,-5.79519
87,0,0,0,0,0
87,1,-7.83628,-3.12505,4.61554,-10.2677
87,2,4.32524,-3.15595,9.95679,10.3743
87,3,15.8325,14.7905,-4.9318,4.91559
87,4,268.553,-151.713,230.022,-121.822
87,5,-3.85655,17.3043,-6.86,-2.08884
87,6,5.68298,5.82623,-7.56404,8.72144
87,7,6.06766,-17.0141,6.96276,3.23347
87,8,4.54559,-13.6951,8.63888,2.77437
87,9,0.784936,1.05624,-23.2385,-29.6988
87,10,-23.1073,2.4176,-0.33659,-6.91642
87,11,12.1833,6.57759,-4.31531,6.83494
87,12,-19.056,15.0296,-2.4703,-5.30204
87,13,10.8392,-23.13,5.6584,3.21472
87,14,12.1161,-20.0116,5.40742,3.73754
87,15,-8.94042,-21.1887,-1.40034,-18.1485
87,16,23.5241,14.6665,-3.52599,4.89029
87,17,12.0152,45.4191,-5.7636,20.0644
87,18,0.190875,0.311929,-77.2701,-27.428
87,19,-11.5239,25.6151,-4.81594,-3.2462
87,20,-18.6064,-17.3268,4.73255,-4.57855
87,21,-10.3053,26.3037,-6.23306,-2.3225
87,22,-20.1423,15.6455,-5.33706,-5.13179
87,23,-23.7353,6.56103,-1.09253,-6.27327
87,24,-25.6272,-5.32408,1.63335,-5.93877
87,25,-12.0913,4.23697,-13.3953,-5.11162
87,26,9.82917,22.416,-6.33147,2.06749
87,27,-1.30233,20.4065,-7.27683,-0.823542
87,28,15.2944,19.0817,-5.37297,3.80085
87,29,33.1217,1.99255,45.2598,11.9365
87,30,1.60327,17.7568,-7.66976,0.747238
87,31,-3.83281,-19.1814,7.42071,-1.17326
87,32,21.6209,37.1271,34.203,10.936
87,33,-12.7835,15.6463,-5.4811,-4.81745
87,34,13.626,-7.6785,3.9828,7.36393
87,35,-14.1726,6.57958,-3.68224,-8.60983
87,36,17.1588,3.66335,-2.40182,7.30868
87,37,-0.0151797,-18.9891,7.03565,0.737221
87,38,-10.5409,-7.07379,5.33277,-6.13157
87,39,17.6704,-9.72177,2.43155,6.052
87,40,-7.64682,-1.60109,1.50159,-11.5024
87,41,18.471,-13.9829,3.35754,5.98841
87,42,21.0869,-7.22963,16.0492,4.8871
87,43,8.4625,21.5057,-6.00219,2.72088
87,44,-3.18879,13.9982,-8.41717,-2.50908
87,45,-6.03311,-9.52632,8.23953,-4.95738
87,46,9.00043,-0.720387,0.219459,10.0616
87,47,-37.4506,-24.7528,-36.9267,-20.4342
87,48,-10.9111,0.425679,0.0359182,-9.75432
87,49,24.3244,9.96004,-2.6474,5.73203
87,50,14.6216,4.71878,-2.80892,7.87763
87,51,-20.53,16.0089,-3.2651,-5.04439
87,52,1.7347,-3.90779,13.52,-11.3565
87,53,1.42603,9.3027,-10.9493,1.54229
87,54,4.98607,-5.41194,9.12302,7.37925
